row_id,day_hour,no_of_clients,no_get,no_post,no_head
116,01/26/2019 23,46,185,195,192
117,01/27/2019 00,46,187,190,191
118,01/27/2019 01,46,189,190,186
119,01/27/2019 02,46,193,186,190
120,01/27/2019 03,46,191,194,186
121,01/27/2019 04,46,189,191,186
122,01/27/2019 05,46,190,190,192
123,01/27/2019 06,46,187,188,187
124,01/27/2019 07,46,190,190,192
125,01/27/2019 08,46,189,194,191
126,01/27/2019 09,46,191,193,192
127,01/27/2019 10,46,187,188,191
128,01/27/2019 11,46,192,188,187
129,01/27/2019 12,46,194,190,188
130,01/27/2019 13,46,195,188,186
131,01/27/2019 14,46,190,191,189
132,01/27/2019 15,46,188,185,182
133,01/27/2019 16,46,188,193,183
134,01/27/2019 17,46,187,193,190
135,01/27/2019 18,46,188,191,193
136,01/27/2019 19,46,190,188,189
137,01/27/2019 20,46,191,187,183
138,01/27/2019 21,46,190,184,194
139,01/27/2019 22,46,187,182,185
140,01/27/2019 23,46,193,192,193
141,01/28/2019 00,46,192,189,195
142,01/28/2019 01,46,191,191,188
143,01/28/2019 02,46,192,185,187
144,01/28/2019 03,46,189,188,186
145,01/28/2019 04,46,191,187,190
146,01/28/2019 05,46,194,191,190
147,01/28/2019 06,46,191,193,192
148,01/28/2019 07,46,191,190,192
149,01/28/2019 08,46,192,191,191
150,01/28/2019 09,46,188,194,194
151,01/28/2019 10,46,191,189,185
152,01/28/2019 11,46,191,190,194
153,01/28/2019 12,46,192,190,187
154,01/28/2019 13,46,191,189,192
155,01/28/2019 14,46,195,189,187
156,01/28/2019 15,46,187,187,187
157,01/28/2019 16,46,190,187,191
158,01/28/2019 17,46,189,191,187
159,01/28/2019 18,46,187,190,190
160,01/28/2019 19,46,194,191,190
161,01/28/2019 20,46,187,192,186
162,01/28/2019 21,46,191,189,187
163,01/28/2019 22,46,189,188,193
164,01/28/2019 23,46,190,193,188
165,01/29/2019 00,46,188,181,191
166,01/29/2019 01,46,190,187,188
167,01/29/2019 02,46,188,188,194
168,01/29/2019 03,46,190,191,186
169,01/29/2019 04,46,190,193,186
170,01/29/2019 05,46,185,190,191
171,01/29/2019 06,46,190,191,189
172,01/29/2019 07,46,190,193,186
173,01/29/2019 08,46,190,192,190
174,01/29/2019 09,46,186,192,189
175,01/29/2019 10,46,189,189,189
176,01/29/2019 11,46,187,189,188
177,01/29/2019 12,46,192,192,191
178,01/29/2019 13,46,189,185,188
179,01/29/2019 14,46,192,189,186
180,01/29/2019 15,46,192,189,188
181,01/29/2019 16,46,189,191,192
182,01/29/2019 17,46,188,190,192
183,01/29/2019 18,46,191,189,188
184,01/29/2019 19,46,192,192,192
185,01/29/2019 20,46,189,191,189
186,01/29/2019 21,46,190,188,188
187,01/29/2019 22,46,193,186,194
188,01/29/2019 23,46,189,188,194
189,01/30/2019 00,46,188,193,191
190,01/30/2019 01,46,190,188,187
191,01/30/2019 02,46,187,185,189
192,01/30/2019 03,46,185,190,186
193,01/30/2019 04,46,194,192,186
194,01/30/2019 05,46,188,186,181
195,01/30/2019 06,46,192,190,189
196,01/30/2019 07,46,187,184,190
197,01/30/2019 08,46,189,193,192
198,01/30/2019 09,46,189,189,184
199,01/30/2019 10,46,190,192,193
200,01/30/2019 11,46,191,191,188
201,01/30/2019 12,46,190,187,191
202,01/30/2019 13,46,189,188,184
203,01/30/2019 14,46,189,192,190
204,01/30/2019 15,46,191,191,195
205,01/30/2019 16,46,190,190,189
206,01/30/2019 17,46,190,190,187
207,01/30/2019 18,46,188,191,190
208,01/30/2019 19,46,187,183,188
209,01/30/2019 20,46,188,192,187
210,01/30/2019 21,46,192,189,192
211,01/30/2019 22,46,189,190,189
212,01/30/2019 23,46,188,193,189
213,01/31/2019 00,46,191,189,189
214,01/31/2019 01,46,191,183,192
215,01/31/2019 02,46,188,195,191
216,01/31/2019 03,46,191,191,188
217,01/31/2019 04,46,192,190,186
218,01/31/2019 05,46,190,188,190
219,01/31/2019 06,46,192,188,193
220,01/31/2019 07,46,189,193,192
221,01/31/2019 08,46,187,193,187
222,01/31/2019 09,46,190,191,190
223,01/31/2019 10,46,195,190,191
224,01/31/2019 11,46,187,187,190
225,01/31/2019 12,46,195,195,191
226,01/31/2019 13,46,191,189,192
227,01/31/2019 14,46,187,190,190
228,01/31/2019 15,46,194,188,192
229,01/31/2019 16,46,184,190,195
230,01/31/2019 17,46,189,190,191
231,01/31/2019 18,46,187,189,193
232,01/31/2019 19,46,186,189,189
233,01/31/2019 20,46,193,190,196
234,01/31/2019 21,46,188,190,189
235,01/31/2019 22,46,189,191,189
236,01/31/2019 23,46,186,191,189
237,02/01/2019 00,46,191,190,187
238,02/01/2019 01,45,186,190,192
239,02/01/2019 02,45,190,191,191
240,02/01/2019 03,45,189,184,188
241,02/01/2019 04,45,191,186,188
242,02/01/2019 05,45,196,190,190
243,02/01/2019 06,45,186,191,189
244,02/01/2019 07,45,188,197,192
245,02/01/2019 08,45,188,192,190
246,02/01/2019 09,45,193,192,194
247,02/01/2019 10,45,186,190,191
248,02/01/2019 11,45,191,183,189
249,02/01/2019 12,45,192,190,193
250,02/01/2019 13,45,186,191,193
251,02/01/2019 14,45,186,190,188
252,02/01/2019 15,45,188,192,189
253,02/01/2019 16,45,192,190,188
254,02/01/2019 17,45,192,190,193
255,02/01/2019 18,45,189,190,188
256,02/01/2019 19,45,191,186,187
257,02/01/2019 20,45,189,189,192
258,02/01/2019 21,45,193,189,187
259,02/01/2019 22,45,192,192,188
260,02/01/2019 23,45,190,188,183
261,02/02/2019 00,45,190,195,193
262,02/02/2019 01,45,186,183,188
263,02/02/2019 02,45,193,194,190
264,02/02/2019 03,45,193,192,193
265,02/02/2019 04,45,191,191,195
266,02/02/2019 05,45,187,191,192
267,02/02/2019 06,45,191,193,189
268,02/02/2019 07,45,194,192,190
269,02/02/2019 08,45,194,187,192
270,02/02/2019 09,45,191,187,193
271,02/02/2019 10,45,191,192,192
272,02/02/2019 11,45,193,192,195
273,02/02/2019 12,45,189,191,185
274,02/02/2019 13,45,189,191,190
275,02/02/2019 14,45,191,189,191
276,02/02/2019 15,45,189,190,189
277,02/02/2019 16,45,188,192,191
278,02/02/2019 17,45,187,187,185
279,02/02/2019 18,45,190,193,192
280,02/02/2019 19,45,187,185,189
281,02/02/2019 20,45,190,189,190
282,02/02/2019 21,45,190,192,189
283,02/02/2019 22,44,180,187,185
284,02/02/2019 23,44,193,185,187
285,02/03/2019 00,44,185,189,187
286,02/03/2019 01,44,184,184,186
287,02/03/2019 02,44,186,182,183
288,02/03/2019 03,44,188,188,187
289,02/03/2019 04,44,178,181,186
290,02/03/2019 05,43,182,175,179
291,02/03/2019 06,43,175,181,181
292,02/03/2019 07,42,175,177,177
293,02/03/2019 08,42,174,173,177
294,02/03/2019 09,42,166,176,177
295,02/03/2019 10,42,171,173,170
296,02/03/2019 11,41,164,170,167
297,02/03/2019 12,40,167,171,166
298,02/03/2019 13,40,168,166,169
299,02/03/2019 14,40,170,164,167
300,02/03/2019 15,40,168,168,167
301,02/03/2019 16,39,163,164,164
302,02/03/2019 17,39,161,162,166
303,02/03/2019 18,37,160,158,163
304,02/03/2019 19,37,162,151,154
305,02/03/2019 20,37,157,150,151
306,02/03/2019 21,35,151,152,154
307,02/03/2019 22,35,148,153,148
308,02/03/2019 23,34,144,145,144
309,02/04/2019 00,34,146,145,142
310,02/04/2019 01,34,136,142,138
311,02/04/2019 02,34,130,134,139
312,02/04/2019 03,33,132,132,128
313,02/04/2019 04,32,120,120,125
314,02/04/2019 05,31,120,120,116
315,02/04/2019 06,30,114,113,115
316,02/04/2019 07,29,109,107,107
317,02/04/2019 08,29,102,96,105
318,02/04/2019 09,29,93,95,90
319,02/04/2019 10,28,84,89,92
320,02/04/2019 11,28,88,80,78
321,02/04/2019 12,26,79,74,75
322,02/04/2019 13,25,71,73,71
323,02/04/2019 14,24,63,63,64
324,02/04/2019 15,23,61,59,63
325,02/04/2019 16,22,53,58,56
326,02/04/2019 17,21,45,49,47
327,02/04/2019 18,20,39,45,42
328,02/04/2019 19,20,39,37,38
329,02/04/2019 20,20,35,31,32
330,02/04/2019 21,19,29,32,26
331,02/04/2019 22,19,25,27,26
332,02/04/2019 23,16,22,20,22
333,02/05/2019 00,13,21,19,21
334,02/05/2019 01,13,18,18,20
335,02/05/2019 02,13,16,12,17
336,02/05/2019 03,12,13,14,13
337,02/05/2019 04,11,10,11,13
338,02/05/2019 05,9,9,10,5
339,02/05/2019 06,6,4,5,7
340,02/05/2019 07,7,4,5,6
341,02/05/2019 08,5,4,2,5
342,02/05/2019 09,4,4,2,3
343,02/05/2019 10,4,3,1,3
344,02/05/2019 11,1,1,1,1
345,02/05/2019 12,1,1,1,1
346,02/05/2019 13,1,1,0,1
347,02/05/2019 14,1,0,0,1
348,02/05/2019 15,1,1,1,0
349,02/05/2019 16,1,1,0,0
350,02/05/2019 17,1,0,0,1
